szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	nCantSellAgain	nSubTypeSold	szTimeOutFunc	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szTimeFrame10	nPrice10	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szLimit11	szLimit12	szLimit13	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10	szPriceLimitTimeFrame11	szLimitPrice11	szPriceLimitTimeFrame12	szLimitPrice12	szPriceLimitTimeFrame13	szLimitPrice13
item	2068	297			中级受伤	7	22	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2069	298			中级迟缓	7	23	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2070	299			中级致残	7	24	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2071	300			中级麻痹	7	25	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2072	301			中级眩晕	7	26	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2073	302			中级全抗	7	27	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2074	303			中级忽抗	7	28	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2075	304			中级反击	7	29	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2076	305			中级攻速	7	30	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2048	306			半月斩	7	31	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2049	307			惊涛骇浪	7	32	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2050	308			穿心刺	7	33	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2051	309			推山填海	7	34	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2052	310			九天狂雷	7	35	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|80	OpenLevel129	50|60						
item	2053	311			群体毒瘴	7	36	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|160	OpenLevel109	50|140	OpenLevel119	50|120	OpenLevel129							
item	2054	312			群体金刚	7	37	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129							
item	2055	313			群体明王	7	38	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|180	OpenLevel119	50|160	OpenLevel129	50|140						
item	2056	314			涅盘重生	7	39	50	200	120	1					1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|160	OpenLevel109	50|140	OpenLevel119	50|120	OpenLevel129							
item	1513	341			百炼手套	8	34	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1514	342			碎星剑	8	35	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1515	343			千机扇	8	36	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1516	344			云烟荷	8	37	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1517	345			摘星手套	8	38	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1518	346			飘雪流云袖	8	39	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1519	347			凌绝剑	8	40	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1520	348			挽月剑	8	41	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1521	349			天魔剑	8	42	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	1492	461			夺魂刃	8	43	50	200	120	1					1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	900	OpenLevel89	900	OpenLevel99	800	OpenLevel109	800	OpenLevel119	700					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	4300	521			紫檀木	10	1	50	200	120				OpenDay399		800	OpenLevel49	800	OpenLevel59	800	OpenLevel69	800	OpenLevel79	800	OpenLevel89	800	OpenLevel99	800	OpenLevel109	800	OpenLevel119	800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|180	OpenLevel139	50|140	OpenLevel149	50|120		
item	4305	522			织金锦	10	2	50	200	120				OpenDay399		800	OpenLevel49	800	OpenLevel59	800	OpenLevel69	800	OpenLevel79	800	OpenLevel89	800	OpenLevel99	800	OpenLevel109	800	OpenLevel119	800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|180	OpenLevel139	50|140	OpenLevel149	50|120		
item	4310	523			金锭	10	3	50	200	120				OpenDay399		800	OpenLevel49	800	OpenLevel59	800	OpenLevel69	800	OpenLevel79	800	OpenLevel89	800	OpenLevel99	800	OpenLevel109	800	OpenLevel119	800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|180	OpenLevel139	50|140	OpenLevel149	50|120		
item	4315	524			翡翠	10	4	50	200	120				OpenDay399		800	OpenLevel49	800	OpenLevel59	800	OpenLevel69	800	OpenLevel79	800	OpenLevel89	800	OpenLevel99	800	OpenLevel109	800	OpenLevel119	800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|180	OpenLevel139	50|140	OpenLevel149	50|120		
item	4320	525			熊皮	10	5	50	200	120				OpenDay399		800	OpenLevel49	800	OpenLevel59	800	OpenLevel69	800	OpenLevel79	800	OpenLevel89	800	OpenLevel99	800	OpenLevel109	800	OpenLevel119	800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|180	OpenLevel139	50|140	OpenLevel149	50|120		
item	4325	526			天河石	10	6	50	200	120				OpenDay399		800	OpenLevel49	800	OpenLevel59	800	OpenLevel69	800	OpenLevel79	800	OpenLevel89	800	OpenLevel99	800	OpenLevel109	800	OpenLevel119	800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|180	OpenLevel139	50|140	OpenLevel149	50|120		
item	4299	527			香樟木	10	7	50	200	120				OpenDay224		400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|180	OpenLevel129	50|140	OpenLevel139	50|100				
item	4304	528			宋锦	10	8	50	200	120				OpenDay224		400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|180	OpenLevel129	50|140	OpenLevel139	50|100				
item	4309	529			银锭	10	9	50	200	120				OpenDay224		400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|180	OpenLevel129	50|140	OpenLevel139	50|100				
item	4314	530			岫岩玉	10	10	50	200	120				OpenDay224		400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|180	OpenLevel129	50|140	OpenLevel139	50|100				
item	4319	531			虎皮	10	11	50	200	120				OpenDay224		400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|180	OpenLevel129	50|140	OpenLevel139	50|100				
item	4324	532			雨花石	10	12	50	200	120				OpenDay224		400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|180	OpenLevel129	50|140	OpenLevel139	50|100				
item	4298	533			核桃木	10	13	50	200	120				OpenDay99		200	OpenLevel49	200	OpenLevel59	200	OpenLevel69	200	OpenLevel79	200	OpenLevel89	200	OpenLevel99	200	OpenLevel109	200	OpenLevel119	200					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|180	OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|100						
item	4303	534			素软缎	10	14	50	200	120				OpenDay99		200	OpenLevel49	200	OpenLevel59	200	OpenLevel69	200	OpenLevel79	200	OpenLevel89	200	OpenLevel99	200	OpenLevel109	200	OpenLevel119	200					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|180	OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|100						
item	4308	535			百炼钢	10	15	50	200	120				OpenDay99		200	OpenLevel49	200	OpenLevel59	200	OpenLevel69	200	OpenLevel79	200	OpenLevel89	200	OpenLevel99	200	OpenLevel109	200	OpenLevel119	200					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|180	OpenLevel109	50|140	OpenLevel119	50|100	OpenLevel129	50|100						
