TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
9330	遗迹白银宝箱	TeamTreasure_silverbox_159	34	100	100		RandomItem	1	遗迹寻宝活动中自动扣除[FFFE0D]500[-]白银积分兑换所得。		1	1	1000	3	1	0	999	9330										
8380	遗迹黄金宝箱	TeamTreasure_glodbox	34	100	100		RandomItemByTimeFrame	1	遗迹寻宝活动中自动扣除[FFFE0D]1000[-]黄金积分兑换所得。		1	1	1000	4	1	0	999	67										
9331	遗迹黄金宝箱	TeamTreasure_glodbox_109	34	100	100		RandomItem	1	遗迹寻宝活动中自动扣除[FFFE0D]1000[-]黄金积分兑换所得。		1	1	1000	4	1	0	999	9331										
9332	遗迹黄金宝箱	TeamTreasure_glodbox_119	34	100	100		RandomItem	1	遗迹寻宝活动中自动扣除[FFFE0D]1000[-]黄金积分兑换所得。		1	1	1000	4	1	0	999	9332										
9333	遗迹黄金宝箱	TeamTreasure_glodbox_129	34	100	100		RandomItem	1	遗迹寻宝活动中自动扣除[FFFE0D]1000[-]黄金积分兑换所得。		1	1	1000	4	1	0	999	9333										
9335	遗迹黄金宝箱	TeamTreasure_glodbox_139	34	100	100		RandomItem	1	遗迹寻宝活动中自动扣除[FFFE0D]1000[-]黄金积分兑换所得。		1	1	1000	4	1	0	999	9335										
9336	遗迹黄金宝箱	TeamTreasure_glodbox_149	34	100	100		RandomItem	1	遗迹寻宝活动中自动扣除[FFFE0D]1000[-]黄金积分兑换所得。		1	1	1000	4	1	0	999	9336										
9337	遗迹黄金宝箱	TeamTreasure_glodbox_159	34	100	100		RandomItem	1	遗迹寻宝活动中自动扣除[FFFE0D]1000[-]黄金积分兑换所得。		1	1	1000	4	1	0	999	9337										
8392	普通的徽章转换符	WorldCupTransferNormal	34	8392	8392		WorldCupTransferNormal	1	使用后可选择[FFFE0D]世界盃收集册[-]中已有的任意[FFFE0D]1[-]个徽章转换为随机[FFFE0D]1[-]个除本徽章之外的其他徽章		1	1	1000	4	1	0	99999											
8393	高级的徽章转换符	WorldCupTransferAdvance	34	8393	8393		WorldCupTransferAdvance	1	使用后可选择[FFFE0D]世界盃收集册[-]中已有的任意[FFFE0D]1[-]个徽章转换为[FFFE0D]世界盃收集册[-]中其他任意已有的[FFFE0D]1[-]个徽章		1	1	1000	6	1	0	99999											
8396	残损的票券	Incompleteticket	34	8396	8396		RandomItemByTimeFrame	1	完美完成商会任务后万金财的特殊赠与。\n残损的表面隐约能辨认出“礼”字样，此时资料片将近，看来收集多个到时必有厚礼可以兑换		1	1	1000	4	1	0	99999	61	1									
8397	残损的票券	IncompleteticketOpenLevel39	34	8396	8396		ExchangeTicket	1	完美完成商会任务后万金财的特殊赠与。\n残损的表面隐约能辨认出“礼”字样，此时资料片将近，看来收集多个到时必有厚礼可以兑换		1	1	1000	4	1	0	99999											
8398	残损的票券	IncompleteticketOpenLevel109	34	8396	8396		ExchangeTicket	1	完美完成商会任务后万金财的特殊赠与。\n残损的表面隐约能辨认出“礼”字样，此时资料片将近，看来收集多个到时必有厚礼可以兑换		1	1	1000	4	1	0	99999											
8457	劲弩车	jiazuPK_Ballista	34	2503	2503			1	帮派遭遇战变身道具，领取后可在身边召唤一台劲弩车，与其对话可变身。劲弩车能对路径上的敌人造成伤害。\n一场战斗中一个帮派[FFFE0D]最多同时拥有5台[-]劲弩车同时战斗		1	1	1000	3	1	0	99999											
8458	称号·雄才伟略·90天	JiazuPK_1_1	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]雄才伟略[-]称号\n\n称号有效期[FFFE0D]90天[-]		1	1	1000	6	1	0	99999	6711	7776000									
8459	称号·古之名将不能及·90天	JiazuPK_1_2	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]古之名将不能及[-]称号\n\n称号有效期[FFFE0D]90天[-]		1	1	1000	6	1	0	99999	6712	7776000									
8460	称号·料敌机先·90天	JiazuPK_2_1	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]料敌机先[-]称号\n\n称号有效期[FFFE0D]90天[-]		1	1	1000	5	1	0	99999	6713	7776000									
8461	称号·万军从我塞上征·90天	JiazuPK_2_2	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]万军从我塞上征[-]称号\n\n称号有效期[FFFE0D]90天[-]		1	1	1000	5	1	0	99999	6714	7776000									
8462	胜利巅峰宝箱	JiazuPKspoils1_1	34	2153	2153		RandomItem	1	帮派遭遇战中战功彪炳最终获胜，在帮派中杀敌排行居于前20%获得此宝箱		1	1	1000	6	1	0	99999	8462										
8463	胜利王者宝箱	JiazuPKspoils1_2	34	2153	2153		RandomItem	1	帮派遭遇战中战功赫赫最终获胜，在帮派中杀敌排行居于前50%获得此宝箱		1	1	1000	5	1	0	99999	8463										
8464	胜利黄金宝箱	JiazuPKspoils1_3	34	2153	2153		RandomItem	1	帮派遭遇战中功勳卓着最终获胜，在帮派中杀敌排行居于前80%获得此宝箱		1	1	1000	4	1	0	99999	8464										
8465	胜利白银宝箱	JiazuPKspoils1_4	34	2153	2153		RandomItem	1	帮派遭遇战中尽力杀敌最终获胜，荣获得此宝箱		1	1	1000	3	1	0	99999	8465										
8466	不屈巅峰宝箱	JiazuPKspoils2_1	34	2153	2153		RandomItem	1	帮派遭遇战中虽战功彪炳但未能获胜，在帮派中杀敌排行居于前20%获得此宝箱		1	1	1000	5	1	0	99999	8466										
8467	不屈王者宝箱	JiazuPKspoils2_2	34	2153	2153		RandomItem	1	帮派遭遇战中虽战功赫赫但未能获胜，在帮派中杀敌排行居于前50%获得此宝箱		1	1	1000	4	1	0	99999	8467										
8468	不屈黄金宝箱	JiazuPKspoils2_3	34	2153	2153		RandomItem	1	帮派遭遇战中虽功勳卓着但未能获胜，在帮派中杀敌排行居于前80%获得此宝箱		1	1	1000	3	1	0	99999	8468										
8469	不屈白银宝箱	JiazuPKspoils2_4	34	2153	2153		RandomItem	1	帮派遭遇战中虽尽力杀敌但未能获胜，荣获得此宝箱		1	1	1000	2	1	0	99999	8469										
8501	平平无奇宝盒	ExchangeTicketBox_1	34	2153	2153		RandomItemByTimeFrame	1	从[FFFE0D]万金财[-]处消耗[FFFE0D]5个[-]残损的票券换得，看起来平平无奇，没什么了不起		1	1	1000	2	1	0	99999	62										
8503	细致精巧宝盒	ExchangeTicketBox_2	34	2153	2153		RandomItemByTimeFrame	1	从[FFFE0D]万金财[-]处消耗[FFFE0D]10个[-]残损的票券换得，做工细致轻巧，看起来有点东西		1	1	1000	3	1	0	99999	63										
8502	外饰华丽宝盒	ExchangeTicketBox_3	34	2153	2153		RandomItemByTimeFrame	1	从[FFFE0D]万金财[-]处消耗[FFFE0D]15个[-]残损的票券换得，外饰装点华丽，里面的东西怕是非同小可		1	1	1000	4	1	0	99999	64										
8504	光彩璀璨宝盒	ExchangeTicketBox_4	34	2153	2153		RandomItemByTimeFrame	1	从[FFFE0D]万金财[-]处消耗[FFFE0D]20个[-]残损的票券换得，搭眼望去光彩璀璨，或许里面有什么神秘宝物		1	1	1000	5	1	0	99999	65										
8506	华山狂欢礼包	2018July_648Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]SS级同伴挑选礼盒、SS级本命武器挑选礼盒、花草礼包*5、4级魂石随主机壳[-]		1	1	1000	6	1	0	99999	8506	1									
8509	华山狂欢礼包	2018July_648Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]SS级同伴挑选礼盒、SS级本命武器挑选礼盒、4级魂石任选箱、10000真气元气贡献任选礼盒、洗髓心法、双倍重置令[-]		1	1	1000	6	1	0	99999	8509	1									
8507	华山狂欢礼包	2018July_648Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]双倍重置令、SS级同伴挑选礼盒、SS级本命武器挑选礼盒、20000真气元气贡献任选礼盒、洗髓经任选礼盒[-]		1	1	1000	6	1	0	99999	8507	1									
8508	华山狂欢礼包	2018July_648Box_4	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]易骨经·卷一、【SS级】门客召唤卡、未鉴定的【优秀】绝学秘本、20000真气元气贡献任选礼盒*2[-]		1	1	1000	6	1	0	99999	8508	1									
8510	华山庆典礼包	2018July1_298Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*6、紫水晶*5、天剑令[-]		1	1	1000	6	1	0	99999	8510	1									
8511	华山庆典礼包	2018July1_298Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱*2、紫水晶*5、天剑令[-]		1	1	1000	6	1	0	99999	8511	1									
8512	华山庆典礼包	2018July1_298Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]洗髓经任选礼盒、橙水晶、璀璨的神秘矿石、通穴秘卷任选礼盒*10、20000真气元气贡献任选礼盒[-]		1	1	1000	6	1	0	99999	8512	1									
8513	华山庆典礼包	2018July1_298Box_4	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]洗髓经任选礼盒、未鉴定的【精良】绝学断篇、【S级】门客召唤卡、20000真气元气贡献任选礼盒[-]		1	1	1000	6	1	0	99999	8513	1									
8514	华山焕新礼包	2018July_98Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*3、10000贡献、100000银两、至尊7日礼包邀请帖[-]		1	1	1000	6	1	0	99999	8514	1									
8515	华山焕新礼包	2018July_98Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱、10000真气元气贡献任选礼盒、100000银两、至尊7日礼包邀请帖[-]		1	1	1000	6	1	0	99999	8515	1									
8516	华山焕新礼包	2018July_98Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]通穴秘卷任选礼盒*10、10000真气元气贡献任选礼盒、200000银两、至尊7日礼包邀请帖、武器强化护符[-]		1	1	1000	6	1	0	99999	8516	1									
8517	华山焕新礼包	2018July_98Box_4	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]10000真气元气贡献任选礼盒、200000银两、至尊7日礼包邀请帖、未鉴定的【优秀】绝学断篇、【S级】门客礼物任选箱*20[-]		1	1	1000	6	1	0	99999	8517	1									
8518	华山喜庆礼包	2018July_30Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]600元宝、紫水晶*2、5000贡献、80000银两[-]		1	1	1000	6	1	0	99999	8518	1									
8519	华山喜庆礼包	2018July_30Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]600元宝、紫水晶*2、10000真气元气贡献任选礼盒、80000银两[-]		1	1	1000	6	1	0	99999	8519	1									
8520	华山喜庆礼包	2018July_30Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]未鉴定的卷轴*5、衣服强化护符、首饰强化护符、10000真气元气贡献任选礼盒、80000银两[-]		1	1	1000	6	1	0	99999	8520	1									
8521	盛夏风情豪华宝箱	Armorshow_item_13_box	34	3696	3696		RandomItemWaiYiBox	1	使用获得：\n1、【盛夏风情】衣服外观1个配色[FFFE0D]（附带专属动作表情：海草舞。附带专属脚印特效：涟漪）[-]\n2、【盛夏风情】头饰外观1个配色\n3、华丽称号：沧笙踏歌（时效：30天）\n4、外观染色剂*13\n\n达剑侠尊享10级可赠送此宝箱给好友		1	1	1000	81	1	0	1	8521										
8522	称号·沧笙踏歌	Armorshow_item_13_item1	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]沧笙踏歌[-]称号\n\n称号有效期：30天		1	1	1000	5	1	0	99999	8106	2592000									
8523	【盛夏风情】衣服外观	Act_T13_Shizhuang	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外观。穿上后可以改变当前外观，不影响原有装备附带的属性。\n[FFFE0D]附带专属动作表情：海草舞。\n附带专属脚印特效：涟漪。[-]\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											742
8524	【盛夏风情】头饰外观	Act_T13_ShizhuangToubu	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，使用可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											40089
9404	绝学断篇宝箱（普通）	JueXueBox_dp_1	34	100	100		RandomItem	1	使用后，您将随机获得一本最高品质为[FFFE0D]精良[-]的绝学断篇。		1	1	1000	3	1	0	999	9404										
9405	绝学断篇宝箱（高级）	JueXueBox_dp_2	34	100	100		RandomItem	1	使用后，您将随机获得一本最高品质为[FFFE0D]传承[-]的绝学断篇。		1	1	1000	4	1	0	999	9405										
9406	绝学秘本宝箱（普通）	JueXueBox_mb_1	34	100	100		RandomItem	1	使用后，您将随机获得一本最高品质为[FFFE0D]精良[-]的绝学秘本。		1	1	1000	3	1	0	999	9406										
9407	绝学秘本宝箱（高级）	JueXueBox_mb_2	34	100	100		RandomItem	1	使用后，您将随机获得一本最高品质为[FFFE0D]传承[-]的绝学秘本。		1	1	1000	4	1	0	999	9407										
9408	运营_体型放大	Yunying_1	34	2590	2590		AddBuffItem	1	使用后体型放大50%，持续15分钟		1	1	1000	2	1	0	99999	4706	1	13500	1							
9409	运营_伤害放大1倍	Yunying_2	34	2590	2590		AddBuffItem	1	最终伤害放大100%，持续15分钟		1	1	1000	2	1	0	99999	4707	1	13500	1							
9410	运营_伤害放大2倍	Yunying_3	34	2590	2590		AddBuffItem	1	最终伤害放大200%，持续15分钟		1	1	1000	2	1	0	99999	4707	2	13500	1							
9411	运营_伤害放大3倍	Yunying_4	34	2590	2590		AddBuffItem	1	最终伤害放大300%，持续15分钟		1	1	1000	2	1	0	99999	4707	3	13500	1							
9412	运营_伤害放大4倍	Yunying_5	34	2590	2590		AddBuffItem	1	最终伤害放大400%，持续15分钟		1	1	1000	2	1	0	99999	4707	4	13500	1							
9413	运营_伤害放大5倍	Yunying_6	34	2590	2590		AddBuffItem	1	最终伤害放大500%，持续15分钟		1	1	1000	2	1	0	99999	4707	5	13500	1							
9414	运营_基础血量	Yunying_7	34	2590	2590		AddBuffItem	1	基础血量增加100%，持续15分钟		1	1	1000	2	1	0	99999	4708	1	13500	1							
9415	运营_当前血量放大2倍	Yunying_8	34	2590	2590		AddBuffItem	1	当前血量增加2倍，持续15分钟		1	1	1000	2	1	0	99999	4709	1	13500	1							
9416	运营_当前血量放大4倍	Yunying_9	34	2590	2590		AddBuffItem	1	当前血量增加4倍，持续15分钟		1	1	1000	2	1	0	99999	4709	2	13500	1							
9417	运营_当前血量放大6倍	Yunying_10	34	2590	2590		AddBuffItem	1	当前血量增加6倍，持续15分钟		1	1	1000	2	1	0	99999	4709	3	13500	1							
9418	运营_当前血量放大8倍	Yunying_11	34	2590	2590		AddBuffItem	1	当前血量增加8倍，持续15分钟		1	1	1000	2	1	0	99999	4709	4	13500	1							
9419	运营_当前血量放大10倍	Yunying_12	34	2590	2590		AddBuffItem	1	当前血量增加10倍，持续15分钟		1	1	1000	2	1	0	99999	4709	5	13500	1							
9420	称号·东哥之敌	YunyingTitle_1	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]东哥之敌[-]称号\n\n称号有效期[FFFE0D]7天[-]		1	1	1000	3	1	0	99999	10002	604800									
9421	称号·东哥迷粉	YunyingTitle_2	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]东哥迷粉[-]称号\n\n称号有效期[FFFE0D]7天[-]		1	1	1000	3	1	0	99999	10003	604800									
9422	称号·给我等着	YunyingTitle_3	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]给我等着[-]称号\n\n称号有效期[FFFE0D]7天[-]		1	1	1000	3	1	0	99999	10004	604800									
9423	称号·剑侠箐英	YunyingTitle_4	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]剑侠箐英[-]称号\n\n称号有效期[FFFE0D]7天[-]		1	1	1000	3	1	0	99999	10005	604800									
9424	称号·拿你没辙	YunyingTitle_5	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]拿你没辙[-]称号\n\n称号有效期[FFFE0D]7天[-]		1	1	1000	3	1	0	99999	10006	604800									
9425	称号·明日新星	YunyingTitle_6	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]明日新星[-]称号\n\n称号有效期[FFFE0D]7天[-]		1	1	1000	3	1	0	99999	10007	604800									
9427	小童的见面礼	Guanjia_box	34	100	100		RandomItem	1	使用获得：\n1、黄金钥匙*5[-]\n2、称号·威震天下(时效：90天)\n3、99朵玫瑰花*1		1	1	1000	6	1	0	999	9427										
9428	称号·威震天下	Guanjia_Title1	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]威震天下[-]称号\n\n称号有效期[FFFE0D]90天[-]		1	1	1000	6	1	0	99999	6674	7776000									
9429	月老的神笔	shiyanxiugai_1	34	1014	1014		WeddingPromiseItem	1	使用后可以修改婚书上自己的[FFFE0D]结婚誓言[-]		1	1	1000	5	1	0	1											
9440	彩缕·青	qixirenwu_1_1	34	9440	9440		ComposeMeterial	1	一束青色彩缕\n集齐[FFFE0D]彩缕·青、彩缕·黄、彩缕·赤、彩缕·白、彩缕·黑[-]可以合成[FFFE0D]五彩线[-]，然后可与女性角色组队前往[FFFE0D]月老[-]处参与[FFFE0D]穿针乞巧[-]活动		1	1	1000	4	1	0	99999											
9441	彩缕·黄	qixirenwu_1_2	34	9441	9441		ComposeMeterial	1	一束黄色彩缕\n集齐[FFFE0D]彩缕·青、彩缕·黄、彩缕·赤、彩缕·白、彩缕·黑[-]可以合成[FFFE0D]五彩线[-]，然后可与女性角色组队前往[FFFE0D]月老[-]处参与[FFFE0D]穿针乞巧[-]活动		1	1	1000	4	1	0	99999											
9442	彩缕·赤	qixirenwu_1_3	34	9442	9442		ComposeMeterial	1	一束赤色彩缕\n集齐[FFFE0D]彩缕·青、彩缕·黄、彩缕·赤、彩缕·白、彩缕·黑[-]可以合成[FFFE0D]五彩线[-]，然后可与女性角色组队前往[FFFE0D]月老[-]处参与[FFFE0D]穿针乞巧[-]活动		1	1	1000	4	1	0	99999											
9443	彩缕·白	qixirenwu_1_4	34	9443	9443		ComposeMeterial	1	一束白色彩缕\n集齐[FFFE0D]彩缕·青、彩缕·黄、彩缕·赤、彩缕·白、彩缕·黑[-]可以合成[FFFE0D]五彩线[-]，然后可与女性角色组队前往[FFFE0D]月老[-]处参与[FFFE0D]穿针乞巧[-]活动		1	1	1000	4	1	0	99999											
9444	彩缕·黑	qixirenwu_1_5	34	9444	9444		ComposeMeterial	1	一束黑色彩缕\n集齐[FFFE0D]彩缕·青、彩缕·黄、彩缕·赤、彩缕·白、彩缕·黑[-]可以合成[FFFE0D]五彩线[-]，然后可与女性角色组队前往[FFFE0D]月老[-]处参与[FFFE0D]穿针乞巧[-]活动		1	1	1000	4	1	0	99999											
9445	五彩线	qixirenwu_1_6	34	9445	9445			1	由五色彩缕编织成的彩线，男性角色持此物可与女性角色组队前往[FFFE0D]月老[-]处参与[FFFE0D]穿针乞巧[-]活动		1	1	1000	5	1	0	99999											
